CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-01-01 00:00,18.975,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-02-01 00:00,5.166,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-03-01 00:00,5.166,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-04-01 00:00,23.64,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-05-01 00:00,14.31,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-06-01 00:00,12.168,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-07-01 00:00,12.168,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-08-01 00:00,14.31,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-09-01 00:00,13.596,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-10-01 00:00,14.31,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,CAUDAL,Q_MN_M,Caudal mínimo mensual,Mensual,2017-11-01 00:00,76.786,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-01 00:00,116,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-02 00:00,115.437500000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-03 00:00,117.749999999959,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-04 00:00,156.437500000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-05 00:00,147.187499999992,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-06 00:00,152.187500000009,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-07 00:00,140.375000000004,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-08 00:00,136.374999999985,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-09 00:00,148.125000000023,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-10 00:00,152.187499999997,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-11 00:00,158.312499999974,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-12 00:00,192.062500000019,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-13 00:00,157.812500000029,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-14 00:00,129.50000000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-15 00:00,119.625000000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-16 00:00,142.749999999964,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-17 00:00,183.250000000026,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-18 00:00,173.000000000026,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-19 00:00,146.187499999989,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-20 00:00,167.374999999913,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-21 00:00,231.437500000017,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-22 00:00,172.625000000024,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-23 00:00,170.750000000039,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-24 00:00,152.50000000002,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-25 00:00,154.375000000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-26 00:00,152.562500000027,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-27 00:00,144.937500000014,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-28 00:00,145.375000000018,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-29 00:00,145.375000000022,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-30 00:00,141.375000000017,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-01-31 00:00,140.125000000018,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-01 00:00,142.37500000002,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-02 00:00,138.250000000021,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-03 00:00,122.750000000014,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-04 00:00,124.375000000013,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-05 00:00,104.500000000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-06 00:00,96.1250000000036,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-07 00:00,126.374999999948,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-08 00:00,166.250000000062,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-09 00:00,123.625,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-10 00:00,142.375000000039,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-11 00:00,91.5000000000081,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-12 00:00,85.2499999999974,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-13 00:00,122.62500000002,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-14 00:00,130.250000000016,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-15 00:00,122.000000000028,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-16 00:00,85.8750000000062,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-17 00:00,79.7500000000049,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-18 00:00,74.250000000002,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-19 00:00,72.1874999999994,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-20 00:00,74.4374999999982,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-21 00:00,102.000000000016,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-22 00:00,103.187500000017,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-23 00:00,103.437500000018,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-24 00:00,80.1250000000082,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-25 00:00,70.7500000000009,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-26 00:00,70,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-27 00:00,69.0000000000012,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-02-28 00:00,103.000000000017,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-01 00:00,73.0000000000058,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-02 00:00,68,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-03 00:00,68.9999999999988,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-04 00:00,69.8750000000016,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-05 00:00,68.1250000000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-06 00:00,68.2499999999968,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-07 00:00,78.9999999999074,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-08 00:00,178.624999999996,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-09 00:00,173.937499999994,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-10 00:00,174.687500000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-11 00:00,162.624999999999,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-12 00:00,164.874999999994,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-13 00:00,168.187499999984,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-14 00:00,178.812500000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-15 00:00,166.124999999994,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-16 00:00,171.874999999991,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-17 00:00,182,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-18 00:00,182.31249999999,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-19 00:00,179.437500000024,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-20 00:00,160.749999999985,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-21 00:00,175.624999999993,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-22 00:00,169.375000000016,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-23 00:00,152.874999999994,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-24 00:00,154.375000000004,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-25 00:00,157.624999999913,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-26 00:00,204.125000000049,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-27 00:00,158.499999999998,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-28 00:00,154.875000000003,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-29 00:00,151.249999999995,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-30 00:00,160.437499999995,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-03-31 00:00,162.937499999996,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-01 00:00,166.625000000011,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-02 00:00,159.750000000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-03 00:00,153.999999999997,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-04 00:00,147.750000000003,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-05 00:00,154.187500000011,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-06 00:00,140.812500000011,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-07 00:00,128.999999999999,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-08 00:00,134.499999999941,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-09 00:00,182.312500000044,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-10 00:00,156.562499999968,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-11 00:00,170.000000000007,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-12 00:00,175.999999999988,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-13 00:00,184.874999999991,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-14 00:00,190.500000000012,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-15 00:00,184.124999999989,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-16 00:00,198.374999999998,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-17 00:00,202.74999999992,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-18 00:00,236.312500000092,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-19 00:00,152.687500000008,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-20 00:00,153.749999999955,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-21 00:00,194.312500000054,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-22 00:00,133.812500000011,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-23 00:00,121.874999999997,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-24 00:00,150.249999999952,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-25 00:00,190.250000000053,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-26 00:00,143.250000000014,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-27 00:00,139.375000000004,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-28 00:00,136.375000000009,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-29 00:00,134.187500000007,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-04-30 00:00,124.687499999986,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-01 00:00,134.000000000003,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-02 00:00,169.125000000022,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-03 00:00,151.937499999988,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-04 00:00,149.68750000002,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-05 00:00,203.750000000017,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-06 00:00,158.375000000031,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-07 00:00,138.625000000009,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-08 00:00,144.875000000013,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-09 00:00,141.250000000003,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-10 00:00,154.874999999986,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-11 00:00,166.625,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-12 00:00,179.791666666653,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-13 00:00,195.875000000007,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-14 00:00,177.375000000016,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-15 00:00,185.999999999983,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-16 00:00,204.500000000055,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-17 00:00,184.56249999997,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-18 00:00,208.812500000027,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-19 00:00,175.250000000019,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-20 00:00,171.875000000031,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-21 00:00,130.250000000007,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-22 00:00,125.687499999967,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-23 00:00,183.437499999977,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-24 00:00,189.437500000061,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-25 00:00,128.437499999943,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-26 00:00,164.187500000054,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-27 00:00,109.812500000009,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-28 00:00,100.5625,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-29 00:00,101.312500000001,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-30 00:00,140.500000000019,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-05-31 00:00,138.125000000023,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-06-01 00:00,110.499999999929,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-06-02 00:00,141.00000000005,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-06-03 00:00,98,,,900
53107040,AGUACLARA [53107040],3.669222222,-76.94416667,69,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,2017-06-04 00:00,98,,,900
